"","recording","startSeconds","endSeconds","blky_1_targetChildProminence","cvai_1_targetChildProminence","eoce_1_targetChildProminence","jkwa_1_targetChildProminence","jvfs_1_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","lplf_1_targetChildProminence","lskw_1_targetChildProminence","mrkf_1_targetChildProminence","pdav_1_targetChildProminence","pwwr_1_targetChildProminence","qoth_2_targetChildProminence","szch_2_targetChildProminence","vgvn_1_targetChildProminence","xgju_1_targetChildProminence","yzxn_2_targetChildProminence","modal_prominence","clean"
"1178","0204_000609_scrubbed.wav",33440.86,33441.46,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1179","0204_000609_scrubbed.wav",33447.38,33448.24,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1180","0204_000609_scrubbed.wav",33455.65,33456.26,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1181","0204_000609_scrubbed.wav",33476.46,33477.06,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1182","0204_000609_scrubbed.wav",33488.82,33489.55,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1183","0204_000609_scrubbed.wav",33490.76,33491.37,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1184","0204_000609_scrubbed.wav",33491.37,33492.37,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1185","0204_000609_scrubbed.wav",33570.65,33571.25,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1186","0204_000609_scrubbed.wav",33589.98,33590.67,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1187","0204_000609_scrubbed.wav",33592.33,33592.99,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,FALSE
"1188","0204_000609_scrubbed.wav",33605.01,33605.88,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1189","0204_000609_scrubbed.wav",33610.01,33610.81,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1190","0204_000609_scrubbed.wav",33620.77,33621.47,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1191","0204_000609_scrubbed.wav",33622.37,33623.12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1192","0204_000609_scrubbed.wav",33652.41,33653.01,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1193","0204_000609_scrubbed.wav",33680.55,33681.2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1194","0204_000609_scrubbed.wav",33694.4,33695.05,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1195","0204_000609_scrubbed.wav",33707.45,33708.29,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1196","0204_000609_scrubbed.wav",33717.39,33718,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1197","0204_000609_scrubbed.wav",33731.86,33732.47,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1198","0204_000609_scrubbed.wav",33744.16,33745.1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1199","0204_000609_scrubbed.wav",33745.9,33746.56,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1200","0204_000609_scrubbed.wav",33747.36,33748.04,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1201","0204_000609_scrubbed.wav",33749.21,33749.86,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1202","0204_000609_scrubbed.wav",33758.09,33759.23,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1203","0204_000609_scrubbed.wav",33759.23,33760.33,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1204","0204_000609_scrubbed.wav",33765.1,33768.41,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1205","0204_000609_scrubbed.wav",33771.9,33774.26,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,FALSE
"1206","0204_000609_scrubbed.wav",33821.96,33822.66,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1207","0204_000609_scrubbed.wav",33829.23,33829.9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1208","0204_000609_scrubbed.wav",33849.22,33849.84,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1209","0204_000609_scrubbed.wav",33852.03,33852.63,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1210","0204_000609_scrubbed.wav",33858.05,33858.66,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1211","0204_000609_scrubbed.wav",33859.47,33860.08,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1212","0204_000609_scrubbed.wav",33860.08,33861.08,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1213","0204_000609_scrubbed.wav",33866.07,33866.91,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1214","0204_000609_scrubbed.wav",33968.69,33969.31,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,FALSE
"1215","0204_000609_scrubbed.wav",34025.39,34025.99,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,FALSE
"1216","0204_000609_scrubbed.wav",34527.93,34529.09,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1217","0204_000609_scrubbed.wav",34537.02,34538.21,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1218","0204_000609_scrubbed.wav",34539.01,34539.68,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1219","0204_000609_scrubbed.wav",34556.76,34557.45,5,4,5,4,5,5,5,5,5,5,4,5,4,5,5,4,5,5,FALSE
"1220","0204_000609_scrubbed.wav",34562.61,34563.21,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1221","0204_000609_scrubbed.wav",34603.76,34604.4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1222","0204_000609_scrubbed.wav",34604.4,34606.45,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1223","0204_000609_scrubbed.wav",34608.95,34609.88,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1224","0204_000609_scrubbed.wav",34621.66,34622.95,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1225","0204_000609_scrubbed.wav",34624.31,34625.02,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1226","0204_000609_scrubbed.wav",34625.02,34626.8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1227","0204_000609_scrubbed.wav",34626.8,34628.14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1228","0204_000609_scrubbed.wav",34643.31,34643.99,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1229","0204_000609_scrubbed.wav",34643.99,34645.03,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1230","0204_000609_scrubbed.wav",34645.94,34647.97,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1231","0204_000609_scrubbed.wav",34651.65,34652.72,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1232","0204_000609_scrubbed.wav",34664.77,34665.37,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1233","0204_000609_scrubbed.wav",34670.48,34671.08,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1234","0204_000609_scrubbed.wav",34672.73,34673.33,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1235","0204_000609_scrubbed.wav",34684.58,34685.18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1236","0204_000609_scrubbed.wav",34724.77,34726.01,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1237","0204_000609_scrubbed.wav",34726.01,34726.95,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1238","0204_000609_scrubbed.wav",35048.03,35048.75,5,5,2,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,FALSE
"1239","0204_000609_scrubbed.wav",35068,35069.74,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,FALSE
"1240","0204_000609_scrubbed.wav",35084.62,35085.35,3,2,2,5,3,2,2,5,2,2,2,4,2,2,1,2,2,2,FALSE
"1241","0204_000609_scrubbed.wav",35291.38,35292.69,3,3,2,4,3,2,3,3,2,5,2,3,3,2,1,2,2,2,FALSE
"1242","0204_000609_scrubbed.wav",35305.97,35306.61,4,2,2,4,3,2,3,5,2,2,2,3,3,2,2,2,2,2,FALSE
"1243","0204_000609_scrubbed.wav",35310.97,35313.43,2,2,2,2,2,2,2,2,2,1,3,3,3,2,1,2,2,2,FALSE
"1244","0204_000609_scrubbed.wav",35319.56,35320.93,2,2,1,2,2,2,2,2,2,1,2,3,2,2,1,1,2,2,FALSE
"1245","0204_000609_scrubbed.wav",35324.19,35325.58,2,2,2,2,3,2,3,2,2,1,2,3,2,2,2,1,2,2,FALSE
"1246","0204_000609_scrubbed.wav",35326.39,35327.84,2,3,2,2,2,2,2,5,2,2,2,3,2,5,2,2,5,2,FALSE
"1247","0204_000609_scrubbed.wav",35328.65,35329.84,2,3,2,4,5,2,5,5,2,5,2,3,2,5,2,2,5,2,FALSE
"1248","0204_000609_scrubbed.wav",35386,35386.81,2,3,1,3,4,2,3,3,2,4,2,3,2,2,2,2,3,2,FALSE
"1249","0204_000609_scrubbed.wav",35387.89,35388.56,2,2,1,3,3,2,3,2,2,1,4,3,2,2,2,2,2,2,FALSE
"1250","0204_000609_scrubbed.wav",35388.56,35389.58,2,2,1,3,3,2,3,2,2,1,3,3,2,2,2,2,2,2,FALSE
"1251","0204_000609_scrubbed.wav",35389.58,35390.18,2,2,1,3,3,2,2,2,2,2,3,3,2,2,2,1,2,2,FALSE
"1252","0204_000609_scrubbed.wav",35391.27,35392.01,2,2,1,3,3,2,2,2,2,2,4,3,2,2,2,1,2,2,FALSE
"1253","0204_000609_scrubbed.wav",35393.07,35394.22,2,2,2,3,3,2,2,2,2,1,2,3,2,2,2,1,2,2,FALSE
"1254","0204_000609_scrubbed.wav",35394.22,35395.22,2,2,1,3,3,2,3,2,2,2,2,3,2,2,2,1,2,2,FALSE
"1255","0204_000609_scrubbed.wav",35406.21,35406.94,2,2,1,3,3,2,3,2,2,2,2,3,3,2,2,1,2,2,FALSE
"1256","0204_000609_scrubbed.wav",35407.76,35408.36,2,2,1,2,3,2,2,2,2,2,2,3,3,2,2,1,2,2,FALSE
"1257","0204_000609_scrubbed.wav",35411.82,35412.42,2,2,1,2,3,2,3,2,2,2,2,3,3,2,2,1,2,2,FALSE
"1258","0204_000609_scrubbed.wav",35433.89,35434.68,2,2,1,2,2,2,2,2,2,2,2,3,3,2,2,1,2,2,FALSE
"1259","0204_000609_scrubbed.wav",35489.73,35491.44,2,2,1,2,3,2,2,2,2,1,2,3,3,2,2,1,2,2,FALSE
"1260","0204_000609_scrubbed.wav",35505.47,35506.07,2,2,2,3,3,2,3,3,2,2,2,3,3,2,2,1,2,2,FALSE
"1261","0204_000609_scrubbed.wav",35509.34,35509.94,2,2,2,3,4,2,3,3,2,2,2,3,3,2,3,1,2,2,FALSE
"1262","0204_000609_scrubbed.wav",35511.67,35512.61,2,3,2,3,4,2,3,3,2,2,3,3,3,2,3,1,2,3,FALSE
"1263","0204_000609_scrubbed.wav",35541.65,35543.06,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,FALSE
"1264","0204_000609_scrubbed.wav",35544.87,35545.59,2,2,2,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,FALSE
"1265","0204_000609_scrubbed.wav",35555.58,35556.77,2,2,2,3,3,2,3,2,2,2,2,3,3,2,2,1,2,2,FALSE
"1266","0204_000609_scrubbed.wav",35608.46,35609.35,2,2,1,1,1,1,2,1,2,1,2,2,3,1,1,1,1,1,TRUE
"1267","0204_000609_scrubbed.wav",35613.48,35614.55,2,2,1,3,2,2,3,2,2,1,4,2,3,2,3,1,2,2,FALSE
"1268","0204_000609_scrubbed.wav",35619.44,35620.24,3,2,2,3,4,3,3,3,3,3,3,3,3,2,3,2,3,3,FALSE
"1269","0204_000609_scrubbed.wav",35628.89,35629.51,2,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1270","0204_000609_scrubbed.wav",35630.73,35631.35,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,2,2,FALSE
"1271","0204_000609_scrubbed.wav",35637.25,35637.94,5,2,5,5,5,5,5,5,5,5,3,4,2,5,4,5,5,5,FALSE
"1272","0204_000609_scrubbed.wav",35769.9,35770.5,2,2,1,3,1,2,2,2,2,1,2,2,2,1,1,1,2,2,FALSE
"1273","0204_000609_scrubbed.wav",35786.36,35787.83,2,2,1,1,2,1,2,2,2,1,2,2,3,1,1,1,2,1,TRUE
"1274","0204_000609_scrubbed.wav",35790.61,35791.84,2,2,1,1,3,1,2,2,2,1,2,2,2,1,1,1,2,1,TRUE
"1275","0204_000609_scrubbed.wav",35806.08,35806.89,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,2,2,FALSE
"1276","0204_000609_scrubbed.wav",35806.89,35807.49,1,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,2,2,FALSE
"1277","0204_000609_scrubbed.wav",35808.29,35808.89,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1278","0204_000609_scrubbed.wav",35815.88,35816.49,1,2,1,1,2,1,2,1,1,1,2,2,2,1,1,1,1,1,TRUE
"1279","0204_000609_scrubbed.wav",35821.87,35822.47,2,2,1,2,5,2,4,5,2,5,2,5,2,1,1,1,3,2,FALSE
"1280","0204_000609_scrubbed.wav",35822.47,35823.27,4,2,1,2,5,5,5,5,5,5,2,5,5,5,5,1,5,5,FALSE
"1281","0204_000609_scrubbed.wav",35874.32,35874.92,2,2,1,2,5,1,2,5,2,5,2,5,2,1,1,1,1,1,TRUE
"1282","0204_000609_scrubbed.wav",35897.09,35897.69,1,2,1,2,3,1,2,2,2,1,2,4,2,2,1,1,2,2,FALSE
"1283","0204_000609_scrubbed.wav",35917.6,35918.64,1,2,1,2,2,2,2,2,2,1,2,3,2,2,1,1,2,2,FALSE
"1284","0204_000609_scrubbed.wav",35930.14,35930.84,1,2,1,1,1,1,2,2,2,1,2,3,2,1,1,1,1,1,TRUE
"1285","0204_000609_scrubbed.wav",35939.76,35940.36,1,2,1,1,2,1,2,2,2,1,2,2,2,1,1,1,2,1,TRUE
"1286","0204_000609_scrubbed.wav",35949.8,35951.87,1,2,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1287","0204_000609_scrubbed.wav",35961.39,35962.21,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1288","0204_000609_scrubbed.wav",35962.21,35963.53,1,2,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1289","0204_000609_scrubbed.wav",35964.55,35965.22,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1290","0204_000609_scrubbed.wav",35966.04,35966.64,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1291","0204_000609_scrubbed.wav",35967.96,35968.95,1,2,1,1,1,1,2,2,2,1,2,2,2,1,1,1,2,1,TRUE
"1292","0204_000609_scrubbed.wav",35969.75,35970.58,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1293","0204_000609_scrubbed.wav",35985.33,35986.61,1,2,1,1,1,1,2,2,2,1,2,2,2,1,1,1,2,1,TRUE
"1294","0204_000609_scrubbed.wav",35987.41,35990.31,2,2,1,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,FALSE
"1295","0204_000609_scrubbed.wav",35990.31,35991.45,1,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1296","0204_000609_scrubbed.wav",35991.45,35992.09,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1297","0204_000609_scrubbed.wav",35993.94,35994.54,1,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,2,2,FALSE
"1298","0204_000609_scrubbed.wav",35996.8,35997.45,1,2,1,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1299","0204_000609_scrubbed.wav",35998.25,35998.86,2,2,1,3,2,2,2,2,2,1,2,2,2,1,1,1,2,2,FALSE
"1300","0204_000609_scrubbed.wav",36000.82,36001.42,1,2,1,2,1,1,2,5,2,1,2,2,2,2,1,1,2,1,TRUE
"1301","0204_000609_scrubbed.wav",36004.14,36005.5,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,FALSE
"1302","0204_000609_scrubbed.wav",36007.37,36008.78,1,2,1,1,1,2,2,2,2,1,3,2,2,1,1,1,2,1,TRUE
"1303","0204_000609_scrubbed.wav",36009.58,36011.73,1,2,1,2,1,1,2,2,2,1,3,2,2,1,1,1,2,1,TRUE
"1304","0204_000609_scrubbed.wav",36012.57,36013.27,3,2,2,3,2,2,3,4,2,2,3,2,2,3,2,2,2,2,FALSE
"1305","0204_000609_scrubbed.wav",36013.27,36015.39,5,3,5,5,5,5,5,5,3,5,4,5,2,5,5,5,5,5,FALSE
"1306","0204_000609_scrubbed.wav",36016.19,36016.79,1,2,1,1,1,1,1,1,2,1,3,1,2,1,1,1,1,1,TRUE
"1307","0204_000609_scrubbed.wav",36017.9,36018.5,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1308","0204_000609_scrubbed.wav",36018.5,36019.5,1,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,2,2,FALSE
"1309","0204_000609_scrubbed.wav",36019.5,36023.2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"1310","0204_000609_scrubbed.wav",36047.93,36048.53,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,TRUE
"1311","0204_000609_scrubbed.wav",36049.33,36049.93,1,2,2,2,1,2,2,3,2,5,2,2,2,2,2,5,2,2,FALSE
"1312","0204_000609_scrubbed.wav",36059.57,36060.9,3,3,2,3,2,2,2,2,2,3,2,3,2,2,2,1,2,2,FALSE
"1313","0204_000609_scrubbed.wav",36061.71,36063.86,4,2,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,TRUE
"1314","0204_000609_scrubbed.wav",36064.99,36066.43,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1315","0204_000609_scrubbed.wav",36067.77,36068.38,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,TRUE
"1316","0204_000609_scrubbed.wav",36068.38,36069.18,1,2,2,3,3,2,2,2,2,3,2,2,2,2,2,1,2,2,FALSE
"1317","0204_000609_scrubbed.wav",36069.18,36070.84,1,2,2,3,3,3,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"1318","0204_000609_scrubbed.wav",36076.94,36078.35,1,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,FALSE
"1319","0204_000609_scrubbed.wav",36081.22,36082.08,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1320","0204_000609_scrubbed.wav",36082.08,36083.31,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1321","0204_000609_scrubbed.wav",36119.56,36120.6,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,FALSE
"1322","0204_000609_scrubbed.wav",36127.34,36129.55,1,1,1,1,1,1,1,1,2,1,3,2,2,1,1,1,1,1,TRUE
"1323","0204_000609_scrubbed.wav",36152.23,36153.67,1,2,1,1,2,1,2,2,2,1,3,2,2,1,1,1,2,1,TRUE
"1324","0204_000609_scrubbed.wav",36157.31,36158.16,2,2,2,2,3,3,3,4,2,3,2,2,2,2,2,1,3,2,FALSE
"1325","0204_000609_scrubbed.wav",36158.16,36159.16,4,2,3,5,5,4,4,5,5,5,4,5,4,4,4,4,4,4,FALSE
"1326","0204_000609_scrubbed.wav",36159.16,36160.2,1,2,1,2,2,1,2,2,2,1,3,2,2,1,1,1,2,1,TRUE
"1327","0204_000609_scrubbed.wav",36161.51,36163.16,1,2,1,2,1,1,2,1,2,1,3,2,2,1,1,1,2,1,TRUE
"1328","0204_000609_scrubbed.wav",36163.96,36165.45,1,2,1,2,1,1,2,2,2,1,3,2,2,1,1,1,2,1,TRUE
"1329","0204_000609_scrubbed.wav",36165.45,36166.45,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"1330","0204_000609_scrubbed.wav",36166.45,36167.71,2,2,2,2,1,1,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"1331","0204_000609_scrubbed.wav",36167.71,36168.72,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"1332","0204_000609_scrubbed.wav",36168.72,36173.2,1,2,1,2,1,1,2,2,2,1,3,2,2,1,1,1,2,1,TRUE
"1333","0204_000609_scrubbed.wav",36176.91,36177.96,1,2,2,3,2,3,3,5,2,5,3,3,3,2,5,1,5,3,FALSE
"1334","0204_000609_scrubbed.wav",36185.18,36185.78,2,2,1,1,4,3,3,3,3,1,3,3,2,2,2,1,2,1,TRUE
"1335","0204_000609_scrubbed.wav",36187.75,36189.84,1,2,1,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1336","0204_000609_scrubbed.wav",36191.7,36195.54,1,2,1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1337","0204_000609_scrubbed.wav",36200.21,36200.81,2,2,2,2,4,3,2,3,2,1,2,2,2,1,1,1,1,2,FALSE
"1338","0204_000609_scrubbed.wav",36217.57,36218.9,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1339","0204_000609_scrubbed.wav",36219.7,36221.37,1,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1340","0204_000609_scrubbed.wav",36222.6,36223.2,1,2,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1341","0204_000609_scrubbed.wav",36340.77,36341.77,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1342","0204_000609_scrubbed.wav",36341.77,36342.9,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1343","0204_000609_scrubbed.wav",36347.2,36349.02,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"1344","0204_000609_scrubbed.wav",36375.22,36377.16,1,2,2,2,2,2,2,2,2,5,2,3,2,2,2,2,2,2,FALSE
"1345","0204_000609_scrubbed.wav",36386.19,36386.8,1,2,2,2,2,1,2,3,2,2,2,3,2,2,1,1,2,2,FALSE
"1346","0204_000609_scrubbed.wav",36394.98,36395.58,1,2,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1347","0204_000609_scrubbed.wav",36433.7,36434.3,2,2,2,2,2,2,3,3,2,5,2,3,2,2,2,1,3,2,FALSE
"1348","0204_000609_scrubbed.wav",36457.55,36458.26,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,FALSE
"1349","0204_000609_scrubbed.wav",36459.06,36459.68,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,1,2,2,FALSE
"1350","0204_000609_scrubbed.wav",36460.48,36461.73,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"1351","0204_000609_scrubbed.wav",36462.59,36463.52,2,3,2,3,2,2,3,3,2,3,2,3,2,2,2,1,2,2,FALSE
"1352","0204_000609_scrubbed.wav",36486.07,36486.76,1,2,1,3,2,2,2,3,2,1,2,2,2,2,2,2,2,2,FALSE
"1353","0204_000609_scrubbed.wav",36493.14,36494.66,2,3,2,2,2,2,3,3,2,1,2,2,2,2,2,2,2,2,FALSE
"1354","0204_000609_scrubbed.wav",36498.04,36498.64,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,FALSE
"1355","0204_000609_scrubbed.wav",36500.3,36501.24,2,3,2,3,3,2,3,3,2,2,2,3,2,2,2,2,2,2,FALSE
"1356","0204_000609_scrubbed.wav",36506.01,36506.78,2,2,1,2,1,1,2,2,2,2,2,3,2,1,1,2,1,2,FALSE
"1357","0204_000609_scrubbed.wav",36523.47,36524.07,1,2,1,2,1,2,2,2,2,1,3,2,2,1,2,2,2,2,FALSE
"1358","0204_000609_scrubbed.wav",36530.37,36531.33,1,2,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1359","0204_000609_scrubbed.wav",36536.64,36538.06,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,2,FALSE
"1360","0204_000609_scrubbed.wav",36542.53,36543.14,4,2,2,4,5,3,5,5,4,5,2,4,2,5,3,2,2,2,FALSE
"1361","0204_000609_scrubbed.wav",36544.99,36545.76,1,2,2,2,2,2,2,3,2,1,3,2,2,2,2,1,2,2,FALSE
"1362","0204_000609_scrubbed.wav",36547.25,36547.88,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"1363","0204_000609_scrubbed.wav",36547.88,36548.88,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,FALSE
"1364","0204_000609_scrubbed.wav",36548.88,36549.5,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,FALSE
"1365","0204_000609_scrubbed.wav",36552.11,36552.82,1,2,1,3,4,4,3,4,3,4,2,2,2,4,4,4,3,4,FALSE
"1366","0204_000609_scrubbed.wav",36553.77,36554.77,4,2,1,5,4,4,4,4,3,5,4,4,2,2,4,4,3,4,FALSE
"1367","0204_000609_scrubbed.wav",36555.64,36556.24,2,2,2,3,3,2,2,2,2,5,2,3,2,2,2,1,2,2,FALSE
"1368","0204_000609_scrubbed.wav",36567.11,36567.72,3,2,2,3,4,2,3,3,2,4,3,4,2,2,2,1,3,2,FALSE
"1369","0204_000609_scrubbed.wav",36568.76,36569.72,2,2,1,2,3,2,2,2,2,1,3,3,2,2,2,2,2,2,FALSE
"1370","0204_000609_scrubbed.wav",36573.17,36574.21,1,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,2,2,FALSE
"1371","0204_000609_scrubbed.wav",36587.17,36590.66,5,2,5,5,5,5,5,5,5,5,2,5,5,5,4,5,5,5,FALSE
"1372","0204_000609_scrubbed.wav",36591.46,36592.6,2,2,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,FALSE
"1373","0204_000609_scrubbed.wav",36598.41,36599.69,2,2,1,3,2,1,2,2,2,5,3,3,2,2,1,2,2,2,FALSE
