"","recording","startSeconds","endSeconds","blky_1_targetChildProminence","cvai_1_targetChildProminence","eoce_1_targetChildProminence","jkwa_1_targetChildProminence","jvfs_1_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","lskw_1_targetChildProminence","mrkf_1_targetChildProminence","pdav_1_targetChildProminence","qoth_2_targetChildProminence","szch_2_targetChildProminence","vgvn_1_targetChildProminence","xgju_1_targetChildProminence","yzxn_2_targetChildProminence","ztcp_1_targetChildProminence","modal_prominence","clean"
"411","0196_000902_scrubbed.wav",18995.57,18996.17,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,3,FALSE
"412","0196_000902_scrubbed.wav",19025.52,19026.52,5,3,5,3,5,5,5,3,5,2,5,5,5,2,5,5,4,FALSE
"413","0196_000902_scrubbed.wav",19070.44,19071.72,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,FALSE
"414","0196_000902_scrubbed.wav",19072.93,19073.95,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"415","0196_000902_scrubbed.wav",19102.32,19103.02,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"416","0196_000902_scrubbed.wav",19157.4,19158.66,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"417","0196_000902_scrubbed.wav",19162.16,19163.21,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"418","0196_000902_scrubbed.wav",19164.81,19165.42,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"419","0196_000902_scrubbed.wav",19176.96,19177.67,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"420","0196_000902_scrubbed.wav",19183.74,19184.98,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"421","0196_000902_scrubbed.wav",19254.4,19255.16,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,3,FALSE
"422","0196_000902_scrubbed.wav",19255.16,19256.16,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"423","0196_000902_scrubbed.wav",19256.16,19256.76,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"424","0196_000902_scrubbed.wav",19260.33,19261.42,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"425","0196_000902_scrubbed.wav",19265.45,19266.09,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"426","0196_000902_scrubbed.wav",19268.72,19269.33,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"427","0196_000902_scrubbed.wav",19270.2,19270.8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"428","0196_000902_scrubbed.wav",19270.8,19272.31,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"429","0196_000902_scrubbed.wav",19284.51,19285.6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"430","0196_000902_scrubbed.wav",19300.63,19301.39,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"431","0196_000902_scrubbed.wav",19327.24,19327.84,1,2,2,2,2,3,2,5,5,5,2,2,2,1,2,4,2,FALSE
"432","0196_000902_scrubbed.wav",19329.93,19330.93,1,2,2,2,2,3,2,5,2,2,2,2,1,1,2,2,2,FALSE
"433","0196_000902_scrubbed.wav",19365.01,19365.63,5,5,5,5,5,5,5,5,5,2,5,5,2,5,2,5,3,FALSE
"434","0196_000902_scrubbed.wav",19377.35,19378.2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"435","0196_000902_scrubbed.wav",19495.99,19496.59,1,2,2,2,2,2,2,5,1,5,2,2,1,1,2,2,2,FALSE
"436","0196_000902_scrubbed.wav",19588.01,19589.05,2,2,2,2,3,2,2,5,2,3,3,2,2,1,2,3,2,FALSE
"437","0196_000902_scrubbed.wav",19593.9,19595.24,2,2,2,3,3,2,3,5,2,2,3,3,3,1,3,3,3,FALSE
"438","0196_000902_scrubbed.wav",19610.15,19611.36,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"439","0196_000902_scrubbed.wav",19611.36,19613.35,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"440","0196_000902_scrubbed.wav",19613.35,19614.61,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"441","0196_000902_scrubbed.wav",19621.36,19622.41,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"442","0196_000902_scrubbed.wav",19622.41,19623.49,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"443","0196_000902_scrubbed.wav",19623.49,19624.09,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"444","0196_000902_scrubbed.wav",19624.09,19625.09,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,3,FALSE
"445","0196_000902_scrubbed.wav",19631.81,19633.19,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"446","0196_000902_scrubbed.wav",19638.73,19639.33,5,5,5,4,5,5,5,5,5,5,5,5,5,2,5,5,4,FALSE
"447","0196_000902_scrubbed.wav",19642.98,19644.25,2,2,5,3,2,3,3,5,2,2,3,3,2,1,2,4,2,FALSE
"448","0196_000902_scrubbed.wav",19648.43,19649.4,2,2,5,3,2,3,3,2,2,4,3,2,2,1,2,4,2,FALSE
"449","0196_000902_scrubbed.wav",19660.38,19661.08,1,3,2,2,2,3,3,2,2,2,3,2,2,1,2,3,2,FALSE
"450","0196_000902_scrubbed.wav",19662.95,19663.61,1,1,2,2,1,1,2,1,1,2,3,1,1,1,2,2,1,TRUE
"451","0196_000902_scrubbed.wav",19669.12,19669.76,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,FALSE
"452","0196_000902_scrubbed.wav",19671.57,19672.28,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,3,FALSE
"453","0196_000902_scrubbed.wav",19688.38,19688.99,2,2,2,2,4,2,3,2,1,2,2,2,2,1,2,2,2,FALSE
"454","0196_000902_scrubbed.wav",19689.99,19691.21,2,3,3,4,2,3,3,3,5,3,3,3,3,3,3,3,3,FALSE
"455","0196_000902_scrubbed.wav",19692.13,19693.31,2,2,2,4,2,3,3,2,2,2,2,2,2,3,2,3,2,FALSE
"456","0196_000902_scrubbed.wav",19695.59,19696.19,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"457","0196_000902_scrubbed.wav",19708.32,19708.92,2,2,2,3,1,1,2,2,1,2,2,2,2,1,2,2,2,FALSE
"458","0196_000902_scrubbed.wav",19721.24,19722.66,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"459","0196_000902_scrubbed.wav",19723.67,19725.09,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"460","0196_000902_scrubbed.wav",19725.89,19726.52,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"461","0196_000902_scrubbed.wav",19730,19730.6,2,2,5,3,3,3,3,3,3,5,3,2,5,2,4,4,3,FALSE
"462","0196_000902_scrubbed.wav",19731.71,19733.54,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"463","0196_000902_scrubbed.wav",19735.77,19738.27,2,2,2,3,2,3,3,2,3,2,2,2,3,1,3,3,2,FALSE
"464","0196_000902_scrubbed.wav",19741.33,19742.91,1,2,2,2,2,3,3,2,2,2,2,2,2,1,2,3,2,FALSE
"465","0196_000902_scrubbed.wav",19746.17,19747.34,2,3,4,5,5,3,3,3,5,1,5,3,2,3,3,4,3,FALSE
"466","0196_000902_scrubbed.wav",19747.34,19750.57,1,2,2,2,2,2,2,2,3,5,2,2,2,2,2,3,2,FALSE
"467","0196_000902_scrubbed.wav",19751.37,19753.59,1,2,2,2,2,1,2,2,2,3,2,2,1,2,2,2,2,FALSE
"468","0196_000902_scrubbed.wav",19754.58,19755.91,1,2,1,2,1,1,2,2,1,2,2,1,1,1,2,2,1,TRUE
"469","0196_000902_scrubbed.wav",19755.91,19756.91,4,3,4,4,4,4,4,2,5,2,2,4,2,3,2,4,4,FALSE
"470","0196_000902_scrubbed.wav",19758.12,19759.15,4,4,4,5,4,4,4,4,5,5,4,4,4,4,5,4,2,FALSE
"471","0196_000902_scrubbed.wav",19759.95,19760.55,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"472","0196_000902_scrubbed.wav",19763.5,19764.1,2,2,5,3,2,3,3,5,5,5,3,2,2,5,4,4,2,FALSE
"473","0196_000902_scrubbed.wav",19772.52,19773.12,2,3,2,4,2,3,4,2,5,5,3,2,2,1,2,5,2,FALSE
"474","0196_000902_scrubbed.wav",19780.7,19781.3,2,2,1,2,2,2,2,2,2,3,3,1,2,1,2,3,2,FALSE
"475","0196_000902_scrubbed.wav",19782.76,19783.36,2,2,2,3,1,1,2,2,2,2,2,1,2,1,2,2,2,FALSE
"476","0196_000902_scrubbed.wav",19784.24,19786.34,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,FALSE
"477","0196_000902_scrubbed.wav",19787.48,19788.39,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,FALSE
"478","0196_000902_scrubbed.wav",19789.8,19791.91,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,FALSE
"479","0196_000902_scrubbed.wav",19793,19795.21,2,2,2,2,2,2,2,2,2,4,2,2,2,1,2,3,2,FALSE
"480","0196_000902_scrubbed.wav",19796.01,19796.69,1,2,2,2,1,2,2,2,2,3,2,2,1,1,2,2,2,FALSE
"481","0196_000902_scrubbed.wav",19797.49,19799.33,2,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,FALSE
"482","0196_000902_scrubbed.wav",19800.73,19801.37,2,3,2,3,3,3,3,2,2,3,2,2,3,2,2,3,2,FALSE
"483","0196_000902_scrubbed.wav",19802.17,19802.78,2,3,2,3,2,2,3,2,2,3,2,2,2,2,2,2,2,FALSE
"484","0196_000902_scrubbed.wav",19803.86,19807.51,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,3,2,FALSE
"485","0196_000902_scrubbed.wav",19808.32,19808.92,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"486","0196_000902_scrubbed.wav",19809.72,19811.62,1,2,1,2,2,2,2,2,5,3,2,2,2,2,2,2,2,FALSE
"487","0196_000902_scrubbed.wav",19813.27,19817.79,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,FALSE
"488","0196_000902_scrubbed.wav",19819.87,19822.71,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,FALSE
"489","0196_000902_scrubbed.wav",19828.12,19828.72,5,3,5,5,5,5,5,5,5,2,2,5,4,2,5,3,5,FALSE
"490","0196_000902_scrubbed.wav",19832.66,19833.26,5,4,5,5,5,5,5,5,5,5,2,5,5,2,5,5,4,FALSE
"491","0196_000902_scrubbed.wav",19847.12,19847.75,1,2,2,5,2,3,2,2,1,3,2,2,2,2,2,3,2,FALSE
"492","0196_000902_scrubbed.wav",19914.98,19915.58,2,3,2,2,2,3,3,2,3,3,2,2,2,2,3,3,2,FALSE
"493","0196_000902_scrubbed.wav",19925.86,19926.53,1,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,FALSE
"494","0196_000902_scrubbed.wav",19957.7,19959.29,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,FALSE
"495","0196_000902_scrubbed.wav",19961.06,19962.82,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"496","0196_000902_scrubbed.wav",19963.79,19964.52,2,3,2,3,2,3,3,2,3,4,2,2,3,2,3,3,3,FALSE
"497","0196_000902_scrubbed.wav",19968.49,19969.51,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"498","0196_000902_scrubbed.wav",19970.86,19972.2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,FALSE
"499","0196_000902_scrubbed.wav",19972.2,19973.27,2,4,3,4,4,4,3,2,4,5,2,3,3,2,4,4,4,FALSE
"500","0196_000902_scrubbed.wav",19973.27,19973.96,2,3,3,3,2,3,3,2,2,4,2,2,3,2,2,3,2,FALSE
"501","0196_000902_scrubbed.wav",19975.47,19977.54,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,FALSE
"502","0196_000902_scrubbed.wav",19981.42,19982.35,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"503","0196_000902_scrubbed.wav",19983.62,19984.23,2,2,3,4,2,3,3,2,2,2,2,2,3,2,3,3,2,FALSE
"504","0196_000902_scrubbed.wav",20051.75,20052.35,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,FALSE
"505","0196_000902_scrubbed.wav",20055.04,20056.15,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,FALSE
"506","0196_000902_scrubbed.wav",20072.34,20073.35,5,5,5,5,5,5,5,5,5,2,5,5,5,2,5,5,3,FALSE
"507","0196_000902_scrubbed.wav",20096.59,20097.19,1,2,2,2,1,2,2,2,5,2,2,2,2,2,2,2,2,FALSE
"508","0196_000902_scrubbed.wav",20097.19,20097.99,1,1,2,2,2,2,2,2,5,2,2,1,2,2,2,2,2,FALSE
"509","0196_000902_scrubbed.wav",20099.72,20100.52,1,1,1,2,2,1,2,2,5,3,2,1,1,2,2,5,1,TRUE
"510","0196_000902_scrubbed.wav",20111.34,20112,1,1,1,1,1,1,2,2,5,3,2,1,1,5,2,5,1,TRUE
"511","0196_000902_scrubbed.wav",20112,20113.01,1,2,1,2,2,3,2,3,5,2,2,2,2,2,2,5,2,FALSE
"512","0196_000902_scrubbed.wav",20113.01,20113.65,1,1,1,2,1,1,2,2,1,5,2,1,1,2,2,2,1,TRUE
"513","0196_000902_scrubbed.wav",20117,20117.65,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,FALSE
"514","0196_000902_scrubbed.wav",20118.78,20119.49,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,FALSE
"515","0196_000902_scrubbed.wav",20123.67,20125.1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,FALSE
"516","0196_000902_scrubbed.wav",20131.68,20132.46,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,FALSE
"517","0196_000902_scrubbed.wav",20132.46,20133.68,2,2,1,2,2,3,3,4,2,2,2,2,2,2,2,2,2,FALSE
"518","0196_000902_scrubbed.wav",20133.68,20135.49,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"519","0196_000902_scrubbed.wav",20137.41,20138.6,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,FALSE
"520","0196_000902_scrubbed.wav",20141.38,20142.5,1,3,4,2,5,3,4,2,5,5,2,2,3,2,2,4,2,FALSE
"521","0196_000902_scrubbed.wav",20142.5,20145.37,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,FALSE
"522","0196_000902_scrubbed.wav",20148.87,20150,2,2,2,2,2,3,2,2,1,3,2,2,2,2,2,2,2,FALSE
"523","0196_000902_scrubbed.wav",20152.48,20153.08,2,2,2,2,2,3,3,2,2,3,2,2,2,2,2,3,2,FALSE
"524","0196_000902_scrubbed.wav",20159.52,20160.56,2,4,4,4,4,4,3,3,4,4,2,3,3,2,2,4,4,FALSE
"525","0196_000902_scrubbed.wav",20162.95,20163.55,2,3,2,2,4,3,3,2,2,3,2,2,3,2,2,3,2,FALSE
"526","0196_000902_scrubbed.wav",20166.27,20166.87,1,2,1,1,2,2,2,2,2,2,2,1,1,2,1,2,2,FALSE
"527","0196_000902_scrubbed.wav",20170.95,20171.6,1,4,2,3,5,3,4,5,5,4,3,2,3,2,2,2,2,FALSE
"528","0196_000902_scrubbed.wav",20176.82,20177.45,1,2,1,2,2,2,2,2,2,4,2,2,2,2,2,2,2,FALSE
"529","0196_000902_scrubbed.wav",20177.45,20178.5,1,2,1,2,2,3,2,2,2,4,2,2,2,2,2,2,2,FALSE
"530","0196_000902_scrubbed.wav",20180.82,20181.51,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,FALSE
"531","0196_000902_scrubbed.wav",20185.6,20186.47,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,FALSE
"532","0196_000902_scrubbed.wav",20204.99,20206.91,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"533","0196_000902_scrubbed.wav",20218.04,20218.7,3,3,3,2,4,3,3,2,4,4,2,2,3,2,3,4,3,FALSE
"534","0196_000902_scrubbed.wav",20219.87,20220.47,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,FALSE
"535","0196_000902_scrubbed.wav",20221.34,20222.34,2,2,2,3,2,3,3,3,2,4,2,2,3,2,2,3,2,FALSE
"536","0196_000902_scrubbed.wav",20223.27,20223.88,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,2,2,FALSE
"537","0196_000902_scrubbed.wav",20224.88,20225.55,2,2,2,1,1,1,1,2,1,2,2,1,1,2,1,1,1,TRUE
"538","0196_000902_scrubbed.wav",20227.44,20228.05,1,2,2,2,1,2,2,2,1,3,2,2,2,2,2,2,2,FALSE
"539","0196_000902_scrubbed.wav",20232.62,20233.22,1,2,1,2,1,1,2,2,1,3,2,2,2,2,2,1,2,FALSE
"540","0196_000902_scrubbed.wav",20245.23,20245.83,2,2,1,2,2,2,3,2,4,2,2,2,2,2,2,3,2,FALSE
"541","0196_000902_scrubbed.wav",20247.65,20248.28,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,FALSE
"542","0196_000902_scrubbed.wav",20265.48,20266.23,5,4,1,5,5,5,5,3,5,2,5,5,4,3,5,5,5,FALSE
"543","0196_000902_scrubbed.wav",20285.01,20285.92,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,FALSE
"544","0196_000902_scrubbed.wav",20287.06,20287.8,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,FALSE
"545","0196_000902_scrubbed.wav",20294.97,20295.57,1,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,FALSE
"546","0196_000902_scrubbed.wav",20308.51,20309.92,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,FALSE
"547","0196_000902_scrubbed.wav",20309.92,20310.94,3,2,2,5,3,4,4,2,5,5,5,3,4,2,4,3,2,FALSE
"548","0196_000902_scrubbed.wav",20317,20317.62,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,3,FALSE
"549","0196_000902_scrubbed.wav",20323.58,20324.19,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,3,FALSE
"550","0196_000902_scrubbed.wav",20328.39,20329.57,5,4,5,5,4,3,4,5,5,4,4,4,4,5,4,4,3,FALSE
"551","0196_000902_scrubbed.wav",20330.81,20331.48,5,4,5,5,5,4,4,5,5,2,4,4,4,2,5,5,4,FALSE
"552","0196_000902_scrubbed.wav",20341.29,20341.9,5,3,3,4,3,3,3,5,5,3,3,2,2,5,2,5,3,FALSE
"553","0196_000902_scrubbed.wav",20345.78,20346.38,1,2,2,2,3,2,2,2,1,3,2,2,2,2,2,3,2,FALSE
"554","0196_000902_scrubbed.wav",20359.61,20360.21,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,FALSE
"555","0196_000902_scrubbed.wav",20365.08,20365.72,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,FALSE
"556","0196_000902_scrubbed.wav",20372.2,20372.82,1,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,3,FALSE
"557","0196_000902_scrubbed.wav",20454.97,20455.6,1,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,FALSE
"558","0196_000902_scrubbed.wav",20458.42,20460.23,5,4,5,5,5,5,5,5,5,2,5,5,5,5,5,5,4,FALSE
"559","0196_000902_scrubbed.wav",20461.27,20462.59,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"560","0196_000902_scrubbed.wav",20468.74,20469.4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"561","0196_000902_scrubbed.wav",20510.55,20511.9,1,3,2,3,3,3,2,2,5,5,2,2,2,2,2,2,2,FALSE
"562","0196_000902_scrubbed.wav",20513.22,20514.11,4,2,2,4,4,3,4,2,4,4,4,3,4,4,4,4,4,FALSE
"563","0196_000902_scrubbed.wav",20516.4,20522.8,1,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,FALSE
"564","0196_000902_scrubbed.wav",20523.6,20524.58,1,2,2,3,2,3,2,2,1,2,2,2,2,2,2,3,2,FALSE
"565","0196_000902_scrubbed.wav",20525.38,20526.18,2,2,2,3,2,3,3,2,3,2,2,2,2,2,2,3,2,FALSE
"566","0196_000902_scrubbed.wav",20527.84,20528.44,1,2,2,3,2,3,3,2,2,2,2,2,3,2,2,3,2,FALSE
"567","0196_000902_scrubbed.wav",20532.3,20533.82,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE
"568","0196_000902_scrubbed.wav",20539.03,20540.57,5,5,5,5,5,5,5,5,5,2,5,5,5,2,5,5,3,FALSE
"569","0196_000902_scrubbed.wav",20541.57,20542.57,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,FALSE
"570","0196_000902_scrubbed.wav",20543.73,20544.87,4,3,4,3,4,3,3,5,5,5,3,3,3,2,3,4,3,FALSE
"571","0196_000902_scrubbed.wav",20550.92,20551.69,2,2,2,4,3,2,2,5,5,3,3,2,2,2,2,3,2,FALSE
"572","0196_000902_scrubbed.wav",20552.6,20553.2,3,2,4,4,4,4,4,5,5,4,4,4,4,2,4,5,4,FALSE
"573","0196_000902_scrubbed.wav",20554.01,20555.15,2,2,2,3,3,3,3,2,3,3,3,2,3,2,2,3,3,FALSE
"574","0196_000902_scrubbed.wav",20556.13,20556.74,3,3,4,3,4,3,3,2,3,2,3,3,3,2,3,3,3,FALSE
"575","0196_000902_scrubbed.wav",20557.54,20558.81,2,2,2,2,2,2,2,2,2,3,3,2,3,3,2,3,2,FALSE
"576","0196_000902_scrubbed.wav",20562.24,20562.98,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,FALSE
"577","0196_000902_scrubbed.wav",20564.67,20565.27,1,2,2,2,2,3,3,2,5,2,2,2,2,3,1,3,2,FALSE
"578","0196_000902_scrubbed.wav",20566.07,20566.98,2,3,4,3,3,3,3,3,5,2,2,2,2,2,2,3,2,FALSE
"579","0196_000902_scrubbed.wav",20568.65,20569.25,2,3,2,3,2,3,3,3,2,2,2,3,3,2,2,3,2,FALSE
"580","0196_000902_scrubbed.wav",20570.13,20570.74,1,1,2,1,2,1,2,2,1,2,2,1,1,4,1,2,1,TRUE
"581","0196_000902_scrubbed.wav",20571.74,20573.11,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,1,TRUE
"582","0196_000902_scrubbed.wav",20576.81,20577.41,1,2,1,2,2,3,2,2,2,2,2,2,2,1,2,2,2,FALSE
"583","0196_000902_scrubbed.wav",20579.15,20579.77,1,2,1,2,2,3,2,2,1,2,2,2,2,1,2,2,2,FALSE
"584","0196_000902_scrubbed.wav",20580.6,20581.24,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,TRUE
"585","0196_000902_scrubbed.wav",20584.42,20586.13,1,3,1,2,2,2,3,2,1,2,2,2,3,1,2,3,2,FALSE
"586","0196_000902_scrubbed.wav",20605.02,20610,1,1,2,3,3,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"587","0196_000902_scrubbed.wav",20612.47,20613.18,1,2,2,3,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"588","0196_000902_scrubbed.wav",20616.29,20618.12,2,3,3,3,3,3,3,2,5,2,2,2,3,1,2,3,3,FALSE
"589","0196_000902_scrubbed.wav",20618.92,20619.69,2,2,2,3,2,3,3,2,3,2,2,2,3,1,2,3,2,FALSE
"590","0196_000902_scrubbed.wav",20620.5,20621.99,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,FALSE
"591","0196_000902_scrubbed.wav",20622.84,20623.44,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"592","0196_000902_scrubbed.wav",20624.78,20625.74,2,2,2,3,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"593","0196_000902_scrubbed.wav",20625.74,20626.54,2,3,3,3,2,3,3,2,3,2,2,3,4,1,4,3,3,FALSE
"594","0196_000902_scrubbed.wav",20626.54,20627.77,1,1,2,2,1,1,2,2,2,3,2,1,2,1,1,2,1,TRUE
"595","0196_000902_scrubbed.wav",20628.58,20629.19,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,3,2,FALSE
"596","0196_000902_scrubbed.wav",20629.99,20630.59,1,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,1,TRUE
"597","0196_000902_scrubbed.wav",20632.82,20634.21,2,2,2,2,2,3,3,2,2,2,2,2,3,1,3,2,2,FALSE
"598","0196_000902_scrubbed.wav",20635.58,20636.82,1,2,1,2,1,2,2,2,1,3,2,1,2,1,2,2,2,FALSE
"599","0196_000902_scrubbed.wav",20638.1,20638.73,1,1,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"600","0196_000902_scrubbed.wav",20641.31,20641.91,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"601","0196_000902_scrubbed.wav",20642.71,20644.49,1,1,2,1,1,1,2,2,1,2,2,1,2,1,2,1,1,TRUE
"602","0196_000902_scrubbed.wav",20645.41,20647.53,1,2,2,2,2,3,2,2,1,2,2,2,2,1,2,2,2,FALSE
"603","0196_000902_scrubbed.wav",20649.79,20650.39,1,4,2,5,5,5,5,5,5,2,2,5,5,1,5,2,4,FALSE
"604","0196_000902_scrubbed.wav",20654.11,20657.43,1,2,2,3,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"605","0196_000902_scrubbed.wav",20658.23,20658.83,1,2,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"606","0196_000902_scrubbed.wav",20659.85,20661.85,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,3,3,FALSE
"607","0196_000902_scrubbed.wav",20664.86,20665.46,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"608","0196_000902_scrubbed.wav",20668.45,20669.93,1,2,2,4,2,3,2,2,1,2,2,4,1,1,2,2,2,FALSE
"609","0196_000902_scrubbed.wav",20676.68,20677.28,1,2,5,5,5,5,5,5,5,2,2,5,1,1,5,2,3,FALSE
"610","0196_000902_scrubbed.wav",20678.64,20682.08,1,2,2,3,2,3,2,2,5,2,2,2,1,1,2,2,2,FALSE
"611","0196_000902_scrubbed.wav",20722.75,20723.47,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"612","0196_000902_scrubbed.wav",20726.79,20727.68,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,FALSE
"613","0196_000902_scrubbed.wav",20787.49,20788.49,2,2,4,3,3,3,3,2,4,2,2,3,3,2,3,3,3,FALSE
"614","0196_000902_scrubbed.wav",20799.68,20800.28,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,FALSE
"615","0196_000902_scrubbed.wav",20802.88,20809.27,1,2,2,2,2,2,2,2,1,3,2,2,2,1,2,2,2,FALSE
