"","recording","startSeconds","endSeconds","cvai_1_targetChildProminence","eoce_1_targetChildProminence","jkwa_1_targetChildProminence","jvfs_1_targetChildProminence","lant_2_targetChildProminence","lskw_1_targetChildProminence","mrkf_1_targetChildProminence","pdav_1_targetChildProminence","pwwr_1_targetChildProminence","qoth_2_targetChildProminence","szch_2_targetChildProminence","vgvn_1_targetChildProminence","xgju_1_targetChildProminence","yzxn_1_targetChildProminence","modal_prominence","clean"
"1436","0437_010603_scrubbed.wav",29378.75,29379.73,2,1,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1437","0437_010603_scrubbed.wav",29380.54,29381.59,2,1,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1438","0437_010603_scrubbed.wav",29383.49,29384.5,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1439","0437_010603_scrubbed.wav",29385.42,29386.02,2,1,2,1,2,2,1,3,2,2,1,2,1,1,2,FALSE
"1440","0437_010603_scrubbed.wav",29386.02,29386.82,2,1,2,2,2,2,1,3,2,2,1,1,1,1,2,FALSE
"1441","0437_010603_scrubbed.wav",29389.25,29390.03,2,1,1,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"1442","0437_010603_scrubbed.wav",29391.85,29392.51,2,1,1,1,2,2,1,3,2,2,1,1,1,1,1,TRUE
"1443","0437_010603_scrubbed.wav",29393.31,29395.61,1,1,2,1,2,2,1,3,2,2,1,1,1,1,1,TRUE
"1444","0437_010603_scrubbed.wav",29395.61,29396.43,1,1,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"1445","0437_010603_scrubbed.wav",29396.43,29397.05,1,1,2,3,2,2,1,2,2,2,1,1,1,2,2,FALSE
"1446","0437_010603_scrubbed.wav",29399.37,29400.22,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"1447","0437_010603_scrubbed.wav",29400.22,29400.83,1,1,2,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"1448","0437_010603_scrubbed.wav",29403.37,29404.94,1,1,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"1449","0437_010603_scrubbed.wav",29406.39,29406.99,1,2,1,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"1450","0437_010603_scrubbed.wav",29407.79,29408.39,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1451","0437_010603_scrubbed.wav",29408.39,29409.19,2,1,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1452","0437_010603_scrubbed.wav",29410.55,29412.37,1,1,1,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"1453","0437_010603_scrubbed.wav",29415.96,29419.94,1,2,2,1,2,1,1,2,2,2,1,1,1,1,1,TRUE
"1454","0437_010603_scrubbed.wav",29421.25,29421.87,2,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"1455","0437_010603_scrubbed.wav",29423.83,29424.94,1,2,2,1,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1456","0437_010603_scrubbed.wav",29425.78,29426.82,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,FALSE
"1457","0437_010603_scrubbed.wav",29427.62,29428.22,2,1,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"1458","0437_010603_scrubbed.wav",29429.6,29431.44,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1459","0437_010603_scrubbed.wav",29433.13,29434.22,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"1460","0437_010603_scrubbed.wav",29435.23,29436.4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"1461","0437_010603_scrubbed.wav",29437.39,29438,2,2,5,5,4,5,2,2,3,5,1,3,1,2,2,FALSE
"1462","0437_010603_scrubbed.wav",29438,29438.8,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,FALSE
"1463","0437_010603_scrubbed.wav",29439.96,29440.56,1,2,2,3,2,2,2,1,3,2,1,2,1,2,2,FALSE
"1464","0437_010603_scrubbed.wav",29442.57,29443.17,1,2,2,1,2,2,2,1,2,2,1,2,1,2,2,FALSE
"1465","0437_010603_scrubbed.wav",29447.63,29448.23,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,FALSE
"1466","0437_010603_scrubbed.wav",29449.58,29450.18,2,2,2,1,2,2,1,1,2,2,1,1,1,1,2,FALSE
"1467","0437_010603_scrubbed.wav",29450.99,29451.9,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"1468","0437_010603_scrubbed.wav",29451.9,29452.83,2,1,3,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"1469","0437_010603_scrubbed.wav",29454.76,29455.36,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1470","0437_010603_scrubbed.wav",29457.9,29458.5,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"1471","0437_010603_scrubbed.wav",29470.4,29472,3,1,5,3,3,2,1,2,4,2,1,1,1,4,1,TRUE
"1472","0437_010603_scrubbed.wav",29472.98,29473.67,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"1473","0437_010603_scrubbed.wav",29475.97,29476.58,2,2,2,2,2,2,1,3,3,2,1,2,1,2,2,FALSE
"1474","0437_010603_scrubbed.wav",29480.02,29480.67,2,2,2,2,2,2,2,3,2,2,1,1,1,1,2,FALSE
"1475","0437_010603_scrubbed.wav",29481.48,29482.08,2,2,2,2,2,2,2,3,2,2,1,2,1,1,2,FALSE
"1476","0437_010603_scrubbed.wav",29484.63,29485.23,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"1477","0437_010603_scrubbed.wav",29485.23,29486.04,1,2,2,1,2,2,2,3,2,2,1,1,1,1,2,FALSE
"1478","0437_010603_scrubbed.wav",29486.04,29486.84,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"1479","0437_010603_scrubbed.wav",29487.96,29489.09,2,2,2,2,3,2,1,3,2,2,2,2,1,2,2,FALSE
"1480","0437_010603_scrubbed.wav",29491.91,29492.62,2,1,2,1,2,2,2,3,2,2,1,2,1,1,2,FALSE
"1481","0437_010603_scrubbed.wav",29493.77,29494.78,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,FALSE
"1482","0437_010603_scrubbed.wav",29494.78,29495.58,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,FALSE
"1483","0437_010603_scrubbed.wav",29495.58,29496.91,2,2,2,1,2,2,2,3,2,2,1,1,1,1,2,FALSE
"1484","0437_010603_scrubbed.wav",29497.71,29498.79,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,FALSE
"1485","0437_010603_scrubbed.wav",29498.79,29499.59,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,FALSE
"1486","0437_010603_scrubbed.wav",29499.59,29501.21,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,FALSE
"1487","0437_010603_scrubbed.wav",29511.01,29514.84,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1488","0437_010603_scrubbed.wav",29518.98,29519.58,1,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"1489","0437_010603_scrubbed.wav",29522,29522.61,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"1490","0437_010603_scrubbed.wav",29528.85,29529.45,1,2,2,2,2,3,1,2,2,2,1,2,1,2,2,FALSE
"1491","0437_010603_scrubbed.wav",29530.69,29531.29,2,2,2,3,3,3,1,3,2,2,1,2,1,2,2,FALSE
"1492","0437_010603_scrubbed.wav",29532.1,29533.99,2,2,2,3,2,2,1,2,2,2,2,2,1,2,2,FALSE
"1493","0437_010603_scrubbed.wav",29540.42,29541.02,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"1494","0437_010603_scrubbed.wav",29541.82,29542.42,2,2,3,3,2,2,1,3,2,2,2,2,1,2,2,FALSE
"1495","0437_010603_scrubbed.wav",29543.51,29545.56,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"1496","0437_010603_scrubbed.wav",29546.6,29548.76,2,1,2,2,2,2,1,2,1,2,1,2,1,1,2,FALSE
"1497","0437_010603_scrubbed.wav",29548.76,29549.56,2,2,3,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1498","0437_010603_scrubbed.wav",29550.36,29553.3,2,1,2,2,2,2,1,3,1,2,1,2,1,1,2,FALSE
"1499","0437_010603_scrubbed.wav",29554.12,29555.5,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"1500","0437_010603_scrubbed.wav",29557.23,29562.89,2,2,2,1,2,2,1,2,1,2,1,1,1,1,2,FALSE
"1501","0437_010603_scrubbed.wav",29577.33,29578.34,2,3,5,2,4,4,5,3,2,2,2,3,1,4,2,FALSE
"1502","0437_010603_scrubbed.wav",29583.54,29584.35,2,2,3,2,2,3,3,2,2,2,2,2,1,2,2,FALSE
"1503","0437_010603_scrubbed.wav",29600.27,29600.87,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"1504","0437_010603_scrubbed.wav",29601.67,29603.49,1,2,2,1,2,2,1,2,2,2,1,1,1,2,2,FALSE
"1505","0437_010603_scrubbed.wav",29604.31,29607.32,2,2,3,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1506","0437_010603_scrubbed.wav",29608.55,29610.68,2,1,2,1,2,2,1,3,2,2,1,1,1,1,1,TRUE
"1507","0437_010603_scrubbed.wav",29611.49,29614.44,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"1508","0437_010603_scrubbed.wav",29615.25,29616.37,2,2,2,1,2,2,1,2,2,2,1,1,1,1,2,FALSE
"1509","0437_010603_scrubbed.wav",29617.59,29618.48,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"1510","0437_010603_scrubbed.wav",29622.13,29622.99,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"1511","0437_010603_scrubbed.wav",29623.96,29624.57,1,1,2,1,2,2,1,3,2,2,1,1,1,1,1,TRUE
"1512","0437_010603_scrubbed.wav",29631.01,29632.01,2,1,2,2,3,2,1,2,2,2,2,2,1,2,2,FALSE
"1513","0437_010603_scrubbed.wav",29634.51,29635.11,2,2,3,2,2,2,1,3,2,2,2,2,1,1,2,FALSE
"1514","0437_010603_scrubbed.wav",29638.41,29639.83,2,2,3,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"1515","0437_010603_scrubbed.wav",29639.83,29641.53,2,1,2,1,2,2,1,3,2,2,1,1,1,1,1,TRUE
"1516","0437_010603_scrubbed.wav",29642.33,29643.18,2,1,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"1517","0437_010603_scrubbed.wav",29648.55,29649.15,2,1,3,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"1518","0437_010603_scrubbed.wav",29649.95,29650.55,2,1,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1519","0437_010603_scrubbed.wav",29658.52,29659.13,2,1,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"1520","0437_010603_scrubbed.wav",29672.28,29673.61,2,2,2,3,2,2,1,2,2,2,2,2,1,2,2,FALSE
"1521","0437_010603_scrubbed.wav",29674.48,29675.64,2,1,2,1,2,2,2,2,2,2,1,2,1,1,2,FALSE
"1522","0437_010603_scrubbed.wav",29676.45,29677.68,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"1523","0437_010603_scrubbed.wav",29717.95,29718.55,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"1524","0437_010603_scrubbed.wav",29719.35,29720.05,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"1525","0437_010603_scrubbed.wav",29720.85,29721.45,2,2,2,2,3,2,2,2,2,2,1,2,1,2,2,FALSE
"1526","0437_010603_scrubbed.wav",29723.23,29723.9,2,1,3,3,3,2,2,2,2,2,2,2,1,2,2,FALSE
"1527","0437_010603_scrubbed.wav",29725.44,29726.19,2,1,3,2,3,2,2,2,2,2,2,2,1,2,2,FALSE
"1528","0437_010603_scrubbed.wav",29730.42,29733.19,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,FALSE
"1529","0437_010603_scrubbed.wav",29734.19,29734.81,2,2,3,3,3,2,2,3,2,2,2,2,1,2,2,FALSE
"1530","0437_010603_scrubbed.wav",29736.64,29737.7,2,2,3,3,3,2,1,3,2,2,2,2,1,2,2,FALSE
"1531","0437_010603_scrubbed.wav",29744.13,29744.73,2,1,2,2,2,2,1,3,2,2,1,1,1,1,2,FALSE
"1532","0437_010603_scrubbed.wav",29746.82,29747.55,2,2,2,2,2,2,1,3,2,2,1,1,1,2,2,FALSE
"1533","0437_010603_scrubbed.wav",29750.94,29751.98,2,2,3,2,3,2,1,3,2,2,1,2,1,2,2,FALSE
"1534","0437_010603_scrubbed.wav",29751.98,29753.29,2,2,3,2,3,2,1,3,2,2,2,2,1,2,2,FALSE
"1535","0437_010603_scrubbed.wav",29754.83,29755.64,2,2,3,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"1536","0437_010603_scrubbed.wav",29756.84,29758.77,2,2,3,1,2,2,1,3,2,2,1,2,1,1,2,FALSE
"1537","0437_010603_scrubbed.wav",29759.57,29760.41,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"1538","0437_010603_scrubbed.wav",29769.63,29770.38,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1539","0437_010603_scrubbed.wav",29773.5,29774.48,2,2,3,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"1540","0437_010603_scrubbed.wav",29777.81,29780.77,2,2,2,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"1541","0437_010603_scrubbed.wav",29784.23,29784.96,2,2,2,2,3,2,1,2,2,2,2,2,1,2,2,FALSE
"1542","0437_010603_scrubbed.wav",29785.92,29786.85,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,FALSE
"1543","0437_010603_scrubbed.wav",29790.36,29791.51,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"1544","0437_010603_scrubbed.wav",29803.44,29804.04,2,2,2,2,2,2,2,3,2,2,1,2,1,1,2,FALSE
"1545","0437_010603_scrubbed.wav",29808.6,29809.6,2,2,3,3,3,2,2,3,2,2,3,3,1,3,2,FALSE
"1546","0437_010603_scrubbed.wav",29815.76,29816.98,3,2,3,4,4,3,2,3,3,2,3,4,1,4,3,FALSE
"1547","0437_010603_scrubbed.wav",29818.75,29819.79,2,2,3,4,3,2,2,3,3,2,2,2,1,2,2,FALSE
"1548","0437_010603_scrubbed.wav",29822.65,29823.29,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,FALSE
"1549","0437_010603_scrubbed.wav",29828.98,29830.15,2,2,3,2,3,2,2,2,3,2,2,3,2,3,2,FALSE
"1550","0437_010603_scrubbed.wav",29837.78,29838.51,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,FALSE
"1551","0437_010603_scrubbed.wav",29844.47,29845.71,2,2,2,2,2,2,3,3,2,2,1,2,1,2,2,FALSE
"1552","0437_010603_scrubbed.wav",29848.5,29849.51,2,2,3,3,2,2,3,3,2,2,1,2,1,2,2,FALSE
"1553","0437_010603_scrubbed.wav",29850.31,29851.52,2,2,2,2,2,2,3,3,2,2,1,2,1,2,2,FALSE
"1554","0437_010603_scrubbed.wav",29853.11,29854.17,2,3,2,2,2,2,3,3,2,2,1,2,1,2,2,FALSE
"1555","0437_010603_scrubbed.wav",29856.87,29857.47,2,3,2,3,2,2,3,3,2,2,1,2,1,2,2,FALSE
"1556","0437_010603_scrubbed.wav",29869.18,29870.27,2,3,2,2,3,2,2,3,2,2,2,2,1,2,2,FALSE
"1557","0437_010603_scrubbed.wav",29873.56,29874.16,2,3,1,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"1558","0437_010603_scrubbed.wav",29876.44,29877.04,2,2,2,3,3,2,2,2,2,2,2,3,1,2,2,FALSE
"1559","0437_010603_scrubbed.wav",29892.9,29893.5,2,2,2,4,2,2,3,3,2,2,1,2,1,2,2,FALSE
"1560","0437_010603_scrubbed.wav",29896.85,29897.46,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,FALSE
"1561","0437_010603_scrubbed.wav",29911.39,29911.99,2,2,2,3,2,2,1,3,2,2,1,2,1,2,2,FALSE
"1562","0437_010603_scrubbed.wav",29914.35,29914.95,2,1,2,2,3,2,1,3,3,2,1,2,1,2,2,FALSE
"1563","0437_010603_scrubbed.wav",29918.81,29919.67,2,2,2,3,3,2,2,2,2,2,2,2,1,2,2,FALSE
"1564","0437_010603_scrubbed.wav",29928.19,29930.24,2,2,1,3,2,2,1,2,2,2,2,2,1,1,2,FALSE
"1565","0437_010603_scrubbed.wav",29934.02,29934.62,2,2,2,3,2,2,2,2,2,2,1,2,1,2,2,FALSE
"1566","0437_010603_scrubbed.wav",29937.69,29938.29,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,FALSE
"1567","0437_010603_scrubbed.wav",29941.54,29942.32,2,1,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"1568","0437_010603_scrubbed.wav",29944.77,29945.38,2,1,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"1569","0437_010603_scrubbed.wav",29951.88,29953.06,3,3,3,4,3,2,5,3,2,2,3,4,1,4,3,FALSE
"1570","0437_010603_scrubbed.wav",29967.31,29968.79,2,2,2,1,2,2,1,2,2,2,1,1,1,1,2,FALSE
"1571","0437_010603_scrubbed.wav",29969.86,29970.46,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1572","0437_010603_scrubbed.wav",29971.81,29972.42,1,1,2,1,2,2,1,3,2,2,1,1,1,1,1,TRUE
"1573","0437_010603_scrubbed.wav",29973.51,29974.95,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,TRUE
"1574","0437_010603_scrubbed.wav",29975.76,29976.36,2,1,2,2,2,2,1,3,2,2,1,1,1,1,2,FALSE
"1575","0437_010603_scrubbed.wav",29978.26,29978.86,1,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"1576","0437_010603_scrubbed.wav",29979.86,29980.79,2,1,2,3,2,2,1,3,3,2,1,2,1,2,2,FALSE
"1577","0437_010603_scrubbed.wav",29981.67,29982.81,2,2,2,3,3,2,1,3,2,2,2,2,1,2,2,FALSE
"1578","0437_010603_scrubbed.wav",29984.19,29984.79,3,2,2,3,2,2,1,3,2,2,2,2,1,2,2,FALSE
"1579","0437_010603_scrubbed.wav",29989.56,29990.16,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"1580","0437_010603_scrubbed.wav",29991.97,29992.64,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"1581","0437_010603_scrubbed.wav",29992.64,29993.75,3,2,2,2,2,3,2,2,2,2,2,2,1,2,2,FALSE
"1582","0437_010603_scrubbed.wav",29993.75,29994.35,2,1,2,2,2,2,2,3,2,2,1,2,1,2,2,FALSE
"1583","0437_010603_scrubbed.wav",29994.35,29995.15,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,FALSE
"1584","0437_010603_scrubbed.wav",29995.15,29995.75,1,1,2,2,2,1,1,3,2,2,1,2,1,1,1,TRUE
"1585","0437_010603_scrubbed.wav",29996.95,29997.9,2,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"1586","0437_010603_scrubbed.wav",29998.92,29999.82,1,2,2,1,2,1,1,2,2,2,1,2,1,1,2,FALSE
"1587","0437_010603_scrubbed.wav",30000.73,30001.34,1,2,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"1588","0437_010603_scrubbed.wav",30002.49,30003.1,1,2,2,2,2,1,1,3,2,2,1,2,1,1,2,FALSE
"1589","0437_010603_scrubbed.wav",30006.71,30007.39,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,TRUE
"1590","0437_010603_scrubbed.wav",30012.92,30013.58,2,1,2,2,2,1,1,3,3,2,2,2,1,2,2,FALSE
"1591","0437_010603_scrubbed.wav",30022.77,30023.37,3,2,2,3,3,2,1,2,3,2,2,2,1,2,2,FALSE
"1592","0437_010603_scrubbed.wav",30027.97,30028.89,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"1593","0437_010603_scrubbed.wav",30030.54,30031.14,2,1,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"1594","0437_010603_scrubbed.wav",30034.98,30035.59,2,2,2,3,2,2,1,2,2,2,1,2,1,2,2,FALSE
"1595","0437_010603_scrubbed.wav",30047.47,30048.1,2,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"1596","0437_010603_scrubbed.wav",30050.73,30051.41,2,2,2,3,2,2,1,2,2,2,2,2,1,2,2,FALSE
"1597","0437_010603_scrubbed.wav",30053.41,30054.12,2,2,3,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"1598","0437_010603_scrubbed.wav",30060.21,30061.48,2,1,1,1,2,2,1,3,2,2,1,1,1,1,1,TRUE
"1599","0437_010603_scrubbed.wav",30063.45,30064.45,2,2,2,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"1600","0437_010603_scrubbed.wav",30066.52,30067.49,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"1601","0437_010603_scrubbed.wav",30072.12,30073.64,2,1,2,1,2,2,1,3,2,2,1,2,1,2,2,FALSE
"1602","0437_010603_scrubbed.wav",30075.56,30076.23,1,2,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"1603","0437_010603_scrubbed.wav",30078.03,30078.63,2,1,2,2,2,2,1,3,2,2,1,1,1,2,2,FALSE
"1604","0437_010603_scrubbed.wav",30080.92,30081.97,2,1,2,2,2,2,1,3,2,2,1,1,1,1,2,FALSE
"1605","0437_010603_scrubbed.wav",30084.28,30084.88,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"1606","0437_010603_scrubbed.wav",30086.94,30087.7,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"1607","0437_010603_scrubbed.wav",30089.72,30090.68,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,FALSE
"1608","0437_010603_scrubbed.wav",30093.35,30094.55,1,1,2,2,2,2,1,3,2,2,1,1,1,1,1,TRUE
"1609","0437_010603_scrubbed.wav",30096.89,30097.51,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,TRUE
"1610","0437_010603_scrubbed.wav",30116.14,30118.35,2,1,2,2,2,1,1,3,2,2,1,1,1,1,1,TRUE
"1611","0437_010603_scrubbed.wav",30119.34,30120.38,1,2,2,2,2,1,1,3,2,2,1,2,1,1,2,FALSE
"1612","0437_010603_scrubbed.wav",30125.07,30125.67,2,2,3,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"1613","0437_010603_scrubbed.wav",30140.05,30141.71,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"1614","0437_010603_scrubbed.wav",30144.47,30146.31,1,1,2,1,2,1,1,3,2,2,1,2,1,1,1,TRUE
"1615","0437_010603_scrubbed.wav",30147.11,30148.21,2,1,2,1,2,1,1,3,2,2,1,2,1,1,1,TRUE
"1616","0437_010603_scrubbed.wav",30150.26,30150.86,3,2,3,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"1617","0437_010603_scrubbed.wav",30151.66,30152.26,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1618","0437_010603_scrubbed.wav",30153.06,30160.76,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,FALSE
"1619","0437_010603_scrubbed.wav",30161.76,30164.51,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"1620","0437_010603_scrubbed.wav",30165.82,30166.42,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,FALSE
"1621","0437_010603_scrubbed.wav",30167.22,30169.13,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,FALSE
"1622","0437_010603_scrubbed.wav",30170.82,30173.41,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,TRUE
"1623","0437_010603_scrubbed.wav",30174.54,30179.58,1,2,2,1,2,1,1,3,2,2,1,1,1,1,1,TRUE
"1624","0437_010603_scrubbed.wav",30180.81,30184.3,1,1,1,1,2,1,1,3,2,2,1,1,1,1,1,TRUE
"1625","0437_010603_scrubbed.wav",30185.14,30185.74,2,5,2,2,2,2,1,3,2,2,1,1,1,1,2,FALSE
"1626","0437_010603_scrubbed.wav",30187.34,30189.19,1,1,1,2,2,2,1,3,2,2,1,2,1,1,1,TRUE
"1627","0437_010603_scrubbed.wav",30190.85,30191.58,2,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"1628","0437_010603_scrubbed.wav",30192.38,30193.15,2,2,2,2,2,2,1,3,2,2,1,2,1,1,2,FALSE
"1629","0437_010603_scrubbed.wav",30194.01,30194.62,2,2,2,1,2,2,1,2,2,2,1,1,1,1,2,FALSE
"1630","0437_010603_scrubbed.wav",30195.42,30196.12,2,2,3,2,3,2,1,2,2,2,2,2,1,2,2,FALSE
"1631","0437_010603_scrubbed.wav",30196.12,30196.92,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,FALSE
"1632","0437_010603_scrubbed.wav",30196.92,30199.43,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,FALSE
"1633","0437_010603_scrubbed.wav",30200.23,30201.22,2,1,3,2,2,2,1,3,2,2,2,2,1,2,2,FALSE
"1634","0437_010603_scrubbed.wav",30202.23,30202.93,2,1,2,2,2,2,1,2,2,2,1,2,1,1,2,FALSE
"1635","0437_010603_scrubbed.wav",30205.5,30206.1,2,2,3,2,4,2,1,2,4,2,2,2,1,4,2,FALSE
"1636","0437_010603_scrubbed.wav",30210.41,30211.75,2,1,3,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"1637","0437_010603_scrubbed.wav",30245.62,30246.55,5,5,5,5,5,5,5,3,5,5,5,2,1,5,5,FALSE
"1638","0437_010603_scrubbed.wav",30250.66,30251.32,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"1639","0437_010603_scrubbed.wav",30266.79,30267.92,2,2,2,3,3,2,1,3,2,2,2,2,1,2,2,FALSE
"1640","0437_010603_scrubbed.wav",30286.14,30286.78,3,2,5,5,5,5,2,2,5,5,5,2,1,5,5,FALSE
"1641","0437_010603_scrubbed.wav",30318.01,30319.02,2,2,5,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"1642","0437_010603_scrubbed.wav",30327.5,30328.18,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"1643","0437_010603_scrubbed.wav",30329.01,30331.12,2,2,3,2,2,2,2,3,2,2,2,2,1,2,2,FALSE
"1644","0437_010603_scrubbed.wav",30334.35,30334.95,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,FALSE
"1645","0437_010603_scrubbed.wav",30348.27,30348.87,3,2,2,2,3,2,2,2,3,2,2,2,1,3,2,FALSE
"1646","0437_010603_scrubbed.wav",30361,30361.62,2,2,3,2,2,2,3,3,2,2,2,2,1,2,2,FALSE
"1647","0437_010603_scrubbed.wav",30363.25,30363.86,5,3,5,5,5,2,3,3,3,5,5,5,1,5,5,FALSE
"1648","0437_010603_scrubbed.wav",30380.87,30381.67,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,FALSE
"1649","0437_010603_scrubbed.wav",30413.82,30414.44,3,2,5,5,4,2,5,2,5,2,5,5,1,5,5,FALSE
"1650","0437_010603_scrubbed.wav",30432.07,30432.76,3,2,2,4,2,3,2,4,2,2,2,2,1,2,2,FALSE
